종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률
유성티엔에스,2023-05-15,0.16,2475.0,2475.0,2450.0,2465.0,22918.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-16,0.16,2465.0,2530.0,2465.0,2515.0,28327.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-17,0.16,2515.0,2535.0,2495.0,2525.0,38814.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-18,0.16,2525.0,2550.0,2505.0,2525.0,28306.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-19,0.16,2520.0,2620.0,2495.0,2525.0,103548.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-22,0.16,2525.0,2555.0,2515.0,2530.0,28760.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-23,0.16,2530.0,2545.0,2510.0,2510.0,38196.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-24,0.16,2515.0,2600.0,2510.0,2560.0,61228.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-25,0.16,2560.0,2580.0,2525.0,2525.0,45355.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-26,0.16,2520.0,2545.0,2465.0,2475.0,44475.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-30,0.16,2485.0,2490.0,2470.0,2470.0,26764.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-05-31,0.16,2455.0,2490.0,2440.0,2440.0,48234.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-01,0.16,2435.0,2465.0,2420.0,2460.0,58655.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-02,0.16,2450.0,2450.0,2425.0,2440.0,59024.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-05,0.16,2440.0,2465.0,2440.0,2460.0,28374.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-07,0.16,2460.0,2480.0,2450.0,2460.0,26824.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-08,0.16,2460.0,2485.0,2435.0,2465.0,32290.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-09,0.16,2460.0,2490.0,2450.0,2475.0,30914.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-12,0.16,2475.0,2500.0,2470.0,2475.0,13129.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-13,0.16,2445.0,2470.0,2425.0,2450.0,58107.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-14,0.16,2450.0,2475.0,2420.0,2420.0,48668.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-15,0.16,2450.0,2450.0,2410.0,2410.0,26646.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-16,0.16,2410.0,2440.0,2410.0,2420.0,28273.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-19,0.16,2420.0,2475.0,2420.0,2475.0,26555.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-20,0.16,2490.0,2505.0,2455.0,2490.0,53566.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-21,0.16,2500.0,2505.0,2460.0,2465.0,15817.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-22,0.16,2465.0,2505.0,2445.0,2465.0,14025.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-23,0.16,2465.0,2465.0,2420.0,2420.0,28270.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-26,0.16,2420.0,2440.0,2395.0,2410.0,37409.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-27,0.16,2410.0,2410.0,2395.0,2410.0,25613.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-28,0.16,2405.0,2435.0,2405.0,2410.0,27193.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-29,0.16,2410.0,2430.0,2365.0,2370.0,56298.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-06-30,0.16,2395.0,2395.0,2370.0,2370.0,16450.0,37051812,589436729737.0,149802381053.0,439634348684.0,65707516854.0,1851562452.0,24634462453.0,-1900641491.0,5.60339803446676,1.3297305110476108,23.73078804804472,0.3407431232373402,0.028178852902235107,0.3749108721873783
유성티엔에스,2023-07-03,0.16,2370.0,2405.0,2370.0,2405.0,29057.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-04,0.16,2400.0,2400.0,2375.0,2385.0,24459.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-05,0.16,2385.0,2390.0,2360.0,2360.0,27325.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-06,0.16,2360.0,2400.0,2320.0,2325.0,26892.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-07,0.16,2325.0,2350.0,2295.0,2340.0,16187.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-10,0.16,2330.0,2340.0,2300.0,2335.0,24988.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-11,0.16,2325.0,2360.0,2320.0,2325.0,5534.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-12,0.16,2325.0,2375.0,2320.0,2370.0,14422.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-13,0.16,2355.0,2365.0,2330.0,2340.0,13902.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-14,0.16,2345.0,2345.0,2315.0,2330.0,21464.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-17,0.16,2330.0,2335.0,2315.0,2330.0,18237.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-18,0.16,2360.0,2360.0,2275.0,2275.0,35918.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-19,0.16,2280.0,2295.0,2250.0,2255.0,21649.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-20,0.16,2255.0,2255.0,2220.0,2250.0,28526.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-21,0.16,2240.0,2270.0,2165.0,2165.0,73113.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-24,0.16,2180.0,2180.0,2095.0,2125.0,48422.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-25,0.16,2125.0,2125.0,2065.0,2065.0,39734.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-26,0.16,2065.0,2065.0,1949.0,2000.0,61529.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-27,0.16,1980.0,2065.0,1980.0,2065.0,32978.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-28,0.16,2065.0,2135.0,2045.0,2105.0,47538.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-07-31,0.16,2105.0,2130.0,2085.0,2085.0,43342.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-01,0.16,2090.0,2140.0,2085.0,2135.0,28129.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-02,0.16,2130.0,2140.0,2080.0,2100.0,44344.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-03,0.16,2095.0,2110.0,2065.0,2090.0,34250.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-04,0.16,2090.0,2120.0,2065.0,2100.0,20325.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-07,0.16,2100.0,2125.0,2065.0,2095.0,19693.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-08,0.16,2115.0,2120.0,2090.0,2110.0,16233.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-09,0.16,2090.0,2105.0,2045.0,2100.0,36134.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-10,0.16,2085.0,2095.0,2045.0,2075.0,28852.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-11,0.16,2080.0,2115.0,2080.0,2100.0,25044.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-14,0.16,2105.0,2110.0,2065.0,2110.0,26804.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-16,0.16,2115.0,2120.0,2070.0,2100.0,21450.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-17,0.16,2095.0,2095.0,2030.0,2045.0,28061.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-18,0.16,2045.0,2045.0,2010.0,2025.0,19870.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-21,0.16,2025.0,2045.0,2020.0,2040.0,12214.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-22,0.16,2055.0,2055.0,2010.0,2010.0,26103.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-23,0.16,2010.0,2030.0,2000.0,2000.0,18597.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-24,0.16,2005.0,2010.0,1997.0,2010.0,18559.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-25,0.16,2010.0,2030.0,2005.0,2015.0,21589.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-28,0.16,2035.0,2055.0,2015.0,2025.0,22083.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-29,0.16,2050.0,2070.0,2035.0,2045.0,26535.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-30,0.16,2070.0,2100.0,2045.0,2085.0,62116.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-08-31,0.16,2075.0,2100.0,2065.0,2095.0,14873.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-01,0.16,2100.0,2110.0,2085.0,2100.0,21882.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-04,0.16,2100.0,2105.0,2080.0,2105.0,13200.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-05,0.16,2105.0,2130.0,2080.0,2130.0,26304.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-06,0.16,2110.0,2155.0,2070.0,2140.0,31390.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-07,0.16,2115.0,2135.0,2090.0,2135.0,15990.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-08,0.16,2120.0,2120.0,2085.0,2085.0,52086.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-11,0.16,2090.0,2095.0,2065.0,2085.0,12930.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-12,0.16,2085.0,2090.0,2070.0,2090.0,13866.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-13,0.16,2075.0,2075.0,2050.0,2055.0,20749.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-14,0.16,2075.0,2075.0,2035.0,2060.0,17967.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-15,0.16,2075.0,2130.0,2060.0,2120.0,50174.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-18,0.16,2140.0,2140.0,2095.0,2105.0,9688.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-19,0.16,2095.0,2105.0,2085.0,2085.0,7453.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-20,0.16,2080.0,2120.0,2055.0,2100.0,46504.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-21,0.16,2085.0,2105.0,2055.0,2075.0,19210.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
유성티엔에스,2023-09-22,0.16,2075.0,2080.0,2045.0,2080.0,23166.0,37051812,593555138040.0,148434223045.0,445120914995.0,60836999408.0,-150422940.0,5393325487.0,-4043541058.0,1.211654025976421,0.2911234401707533,24.026944484928293,0.33346944177329285,-0.00247255685625119,0.08865206271647223
