종목코드,종목명,EPS,BPS,PER,PBR,날짜,종가,거래량,상장주식수
232830,시큐센,,1124.0,,1.77,20240304,3400.0,102953.0,11707472.0
232830,시큐센,,1124.0,,1.77,20240305,3260.0,202772.0,11707472.0
232830,시큐센,,1124.0,,1.77,20240306,3290.0,64789.0,11707472.0
232830,시큐센,,1124.0,,1.77,20240307,3530.0,202781.0,11707472.0
232830,시큐센,,1124.0,,1.77,20240308,3405.0,96654.0,11707472.0
462870,시프트업,3004.0,3652.0,22.4,18.43,,,,
016590,신대양제지,1359.0,17480.0,4.03,0.31,20240304,6250.0,40042.0,40297820.0
016590,신대양제지,1359.0,17480.0,4.03,0.31,20240305,6290.0,52209.0,40297820.0
016590,신대양제지,1359.0,17480.0,4.03,0.31,20240306,6290.0,46587.0,40297820.0
016590,신대양제지,1359.0,17480.0,4.03,0.31,20240307,6230.0,173485.0,40297820.0
016590,신대양제지,1359.0,17480.0,4.03,0.31,20240308,6190.0,104388.0,40297820.0
290520,신도기연,,3686.0,,0.68,20240304,3130.0,72660.0,15929362.0
290520,신도기연,,3686.0,,0.68,20240305,3135.0,36492.0,15929362.0
290520,신도기연,,3686.0,,0.68,20240306,3105.0,18359.0,15929362.0
290520,신도기연,,3686.0,,0.68,20240307,3075.0,30918.0,15929362.0
290520,신도기연,,3686.0,,0.68,20240308,3070.0,22548.0,15929362.0
029530,신도리코,6371.0,114955.0,5.85,0.32,20240304,40400.0,40610.0,10080029.0
029530,신도리코,6371.0,114955.0,5.85,0.32,20240305,38850.0,24096.0,10080029.0
029530,신도리코,6371.0,114955.0,5.85,0.32,20240306,38850.0,11577.0,10080029.0
029530,신도리코,6371.0,114955.0,5.85,0.32,20240307,38200.0,30841.0,10080029.0
029530,신도리코,6371.0,114955.0,5.85,0.32,20240308,37650.0,33616.0,10080029.0
004970,신라교역,1087.0,36114.0,9.57,0.29,20240304,8920.0,13285.0,16000000.0
004970,신라교역,1087.0,36114.0,9.57,0.29,20240305,8910.0,15265.0,16000000.0
004970,신라교역,1087.0,36114.0,9.57,0.29,20240306,8860.0,9828.0,16000000.0
004970,신라교역,1087.0,36114.0,9.57,0.29,20240307,8870.0,28323.0,16000000.0
004970,신라교역,1087.0,36114.0,9.57,0.29,20240308,8870.0,14399.0,16000000.0
001000,신라섬유,,607.0,,2.08,20240304,1555.0,20773.0,24277540.0
001000,신라섬유,,607.0,,2.08,20240305,1526.0,48605.0,24277540.0
001000,신라섬유,,607.0,,2.08,20240306,1518.0,11894.0,24277540.0
001000,신라섬유,,607.0,,2.08,20240307,1434.0,134093.0,24277540.0
001000,신라섬유,,607.0,,2.08,20240308,1399.0,57378.0,24277540.0
025870,신라에스지,74.0,4368.0,92.3,1.56,20240304,7730.0,41306.0,4000000.0
025870,신라에스지,74.0,4368.0,92.3,1.56,20240305,7560.0,82161.0,4000000.0
025870,신라에스지,74.0,4368.0,92.3,1.56,20240306,7370.0,28920.0,4000000.0
025870,신라에스지,74.0,4368.0,92.3,1.56,20240307,7400.0,17491.0,4000000.0
025870,신라에스지,74.0,4368.0,92.3,1.56,20240308,7190.0,11249.0,4000000.0
215600,신라젠,,517.0,,6.32,20240304,4715.0,561031.0,102867125.0
215600,신라젠,,517.0,,6.32,20240305,4605.0,639637.0,102867125.0
215600,신라젠,,517.0,,6.32,20240306,4630.0,518797.0,102867125.0
215600,신라젠,,517.0,,6.32,20240307,4775.0,2932830.0,102867125.0
215600,신라젠,,517.0,,6.32,20240308,4935.0,1306200.0,102867125.0
065350,신성델타테크,463.0,7621.0,117.71,7.15,20240304,123300.0,2849303.0,27483948.0
065350,신성델타테크,463.0,7621.0,117.71,7.15,20240305,105100.0,4351983.0,27483948.0
065350,신성델타테크,463.0,7621.0,117.71,7.15,20240306,110600.0,4888557.0,27483948.0
065350,신성델타테크,463.0,7621.0,117.71,7.15,20240307,101600.0,1683291.0,27483948.0
065350,신성델타테크,463.0,7621.0,117.71,7.15,20240308,104900.0,1849411.0,27483948.0
416180,신성에스티,1229.0,10776.0,26.36,3.01,20240304,42000.0,298171.0,9039778.0
416180,신성에스티,1229.0,10776.0,26.36,3.01,20240305,37150.0,409406.0,9039778.0
416180,신성에스티,1229.0,10776.0,26.36,3.01,20240306,40300.0,521570.0,9039778.0
416180,신성에스티,1229.0,10776.0,26.36,3.01,20240307,37650.0,229828.0,9039778.0
416180,신성에스티,1229.0,10776.0,26.36,3.01,20240308,38950.0,195513.0,9039778.0
011930,신성이엔지,80.0,1195.0,22.84,1.53,20240304,1959.0,1213525.0,205848151.0
011930,신성이엔지,80.0,1195.0,22.84,1.53,20240305,2045.0,3422164.0,205848151.0
011930,신성이엔지,80.0,1195.0,22.84,1.53,20240306,1999.0,1275144.0,205848151.0
011930,신성이엔지,80.0,1195.0,22.84,1.53,20240307,2045.0,1840342.0,205848151.0
011930,신성이엔지,80.0,1195.0,22.84,1.53,20240308,1958.0,3663784.0,205848151.0
005390,신성통상,579.0,2950.0,4.11,0.81,20240304,1890.0,242046.0,143708390.0
005390,신성통상,579.0,2950.0,4.11,0.81,20240305,1873.0,162658.0,143708390.0
005390,신성통상,579.0,2950.0,4.11,0.81,20240306,1869.0,91060.0,143708390.0
005390,신성통상,579.0,2950.0,4.11,0.81,20240307,1871.0,146907.0,143708390.0
005390,신성통상,579.0,2950.0,4.11,0.81,20240308,1857.0,192384.0,143708390.0
004170,신세계,23574.0,445995.0,6.26,0.33,20240304,172100.0,48308.0,9845181.0
004170,신세계,23574.0,445995.0,6.26,0.33,20240305,169600.0,27798.0,9845181.0
004170,신세계,23574.0,445995.0,6.26,0.33,20240306,168600.0,30094.0,9845181.0
004170,신세계,23574.0,445995.0,6.26,0.33,20240307,168500.0,14254.0,9845181.0
004170,신세계,23574.0,445995.0,6.26,0.33,20240308,168500.0,26095.0,9845181.0
035510,신세계 I&C,2316.0,29077.0,4.15,0.33,20240304,12550.0,54356.0,17200000.0
035510,신세계 I&C,2316.0,29077.0,4.15,0.33,20240305,12200.0,74631.0,17200000.0
035510,신세계 I&C,2316.0,29077.0,4.15,0.33,20240306,12200.0,38590.0,17200000.0
035510,신세계 I&C,2316.0,29077.0,4.15,0.33,20240307,12210.0,37674.0,17200000.0
035510,신세계 I&C,2316.0,29077.0,4.15,0.33,20240308,12480.0,44383.0,17200000.0
034300,신세계건설,,29240.0,,0.45,20240304,10820.0,9942.0,7760554.0
034300,신세계건설,,29240.0,,0.45,20240305,10730.0,9507.0,7760554.0
034300,신세계건설,,29240.0,,0.45,20240306,10810.0,8582.0,7760554.0
034300,신세계건설,,29240.0,,0.45,20240307,10500.0,8698.0,7760554.0
034300,신세계건설,,29240.0,,0.45,20240308,10690.0,6801.0,7760554.0
031430,신세계인터내셔날,1098.0,23781.0,12.72,0.59,20240304,16240.0,45025.0,35700000.0
031430,신세계인터내셔날,1098.0,23781.0,12.72,0.59,20240305,16170.0,51366.0,35700000.0
031430,신세계인터내셔날,1098.0,23781.0,12.72,0.59,20240306,16050.0,52650.0,35700000.0
031430,신세계인터내셔날,1098.0,23781.0,12.72,0.59,20240307,15870.0,54467.0,35700000.0
031430,신세계인터내셔날,1098.0,23781.0,12.72,0.59,20240308,16030.0,51625.0,35700000.0
031440,신세계푸드,2749.0,74863.0,13.5,0.5,20240304,38850.0,7816.0,3872480.0
031440,신세계푸드,2749.0,74863.0,13.5,0.5,20240305,38750.0,4864.0,3872480.0
031440,신세계푸드,2749.0,74863.0,13.5,0.5,20240306,38800.0,2808.0,3872480.0
031440,신세계푸드,2749.0,74863.0,13.5,0.5,20240307,38700.0,3702.0,3872480.0
031440,신세계푸드,2749.0,74863.0,13.5,0.5,20240308,38850.0,3695.0,3872480.0
006880,신송홀딩스,813.0,9513.0,8.7,0.74,20240304,7230.0,136891.0,11828858.0
006880,신송홀딩스,813.0,9513.0,8.7,0.74,20240305,7370.0,130121.0,11828858.0
006880,신송홀딩스,813.0,9513.0,8.7,0.74,20240306,7280.0,90006.0,11828858.0
006880,신송홀딩스,813.0,9513.0,8.7,0.74,20240307,7140.0,107258.0,11828858.0
006880,신송홀딩스,813.0,9513.0,8.7,0.74,20240308,6990.0,81450.0,11828858.0
162300,신스틸,158.0,1740.0,19.11,1.74,20240304,3830.0,560016.0,41471382.0
162300,신스틸,158.0,1740.0,19.11,1.74,20240305,3845.0,451260.0,41471382.0
162300,신스틸,158.0,1740.0,19.11,1.74,20240306,3865.0,604022.0,41471382.0
162300,신스틸,158.0,1740.0,19.11,1.74,20240307,3720.0,350679.0,41471382.0
162300,신스틸,158.0,1740.0,19.11,1.74,20240308,3715.0,262960.0,41471382.0
290560,신시웨이,,5250.0,,1.37,20240304,11450.0,19227.0,3631876.0
290560,신시웨이,,5250.0,,1.37,20240305,11360.0,10974.0,3631876.0
290560,신시웨이,,5250.0,,1.37,20240306,11160.0,13196.0,3631876.0
290560,신시웨이,,5250.0,,1.37,20240307,11150.0,13436.0,3631876.0
290560,신시웨이,,5250.0,,1.37,20240308,11360.0,11337.0,3631876.0
002800,신신제약,308.0,4106.0,24.29,1.82,20240304,6440.0,144304.0,15170500.0
002800,신신제약,308.0,4106.0,24.29,1.82,20240305,6530.0,378773.0,15170500.0
002800,신신제약,308.0,4106.0,24.29,1.82,20240306,6710.0,444733.0,15170500.0
002800,신신제약,308.0,4106.0,24.29,1.82,20240307,6460.0,211272.0,15170500.0
002800,신신제약,308.0,4106.0,24.29,1.82,20240308,6460.0,176658.0,15170500.0
472220,신영스팩10호,,,,,20240304,2135.0,30100.0,4690000.0
472220,신영스팩10호,,,,,20240305,2130.0,72073.0,4690000.0
472220,신영스팩10호,,,,,20240306,2130.0,35277.0,4690000.0
472220,신영스팩10호,,,,,20240307,2130.0,29240.0,4690000.0
472220,신영스팩10호,,,,,20240308,2135.0,8735.0,4690000.0
430220,신영스팩8호,,,,,20240304,2355.0,9644.0,6760000.0
430220,신영스팩8호,,,,,20240305,2355.0,20357.0,6760000.0
430220,신영스팩8호,,,,,20240306,2350.0,9988.0,6760000.0
430220,신영스팩8호,,,,,20240307,2350.0,7147.0,6760000.0
430220,신영스팩8호,,,,,20240308,2340.0,17457.0,6760000.0
445970,신영스팩9호,,,,,20240304,2250.0,12402.0,5360000.0
445970,신영스팩9호,,,,,20240305,2240.0,10991.0,5360000.0
445970,신영스팩9호,,,,,20240306,2240.0,19407.0,5360000.0
445970,신영스팩9호,,,,,20240307,2240.0,3413.0,5360000.0
445970,신영스팩9호,,,,,20240308,2210.0,10287.0,5360000.0
005800,신영와코루,557.0,40631.0,16.09,0.22,20240304,9610.0,13573.0,9000000.0
005800,신영와코루,557.0,40631.0,16.09,0.22,20240305,9600.0,1687.0,9000000.0
005800,신영와코루,557.0,40631.0,16.09,0.22,20240306,9530.0,1113.0,9000000.0
005800,신영와코루,557.0,40631.0,16.09,0.22,20240307,9520.0,2865.0,9000000.0
005800,신영와코루,557.0,40631.0,16.09,0.22,20240308,9480.0,4707.0,9000000.0
001720,신영증권,11893.0,188226.0,6.08,0.38,20240304,66100.0,6708.0,9429160.0
001720,신영증권,11893.0,188226.0,6.08,0.38,20240305,66800.0,8281.0,9429160.0
001720,신영증권,11893.0,188226.0,6.08,0.38,20240306,66100.0,3321.0,9429160.0
001720,신영증권,11893.0,188226.0,6.08,0.38,20240307,66000.0,3839.0,9429160.0
001720,신영증권,11893.0,188226.0,6.08,0.38,20240308,66500.0,12403.0,9429160.0
009270,신원,77.0,2918.0,17.26,0.46,20240304,1287.0,139608.0,102586356.0
009270,신원,77.0,2918.0,17.26,0.46,20240305,1345.0,1454377.0,102586356.0
009270,신원,77.0,2918.0,17.26,0.46,20240306,1355.0,776056.0,102586356.0
009270,신원,77.0,2918.0,17.26,0.46,20240307,1328.0,235760.0,102586356.0
009270,신원,77.0,2918.0,17.26,0.46,20240308,1320.0,193053.0,102586356.0
017000,신원종합개발,737.0,9068.0,3.67,0.3,20240304,2995.0,22875.0,11668027.0
017000,신원종합개발,737.0,9068.0,3.67,0.3,20240305,2970.0,65938.0,11668027.0
017000,신원종합개발,737.0,9068.0,3.67,0.3,20240306,2955.0,26117.0,11668027.0
017000,신원종합개발,737.0,9068.0,3.67,0.3,20240307,2955.0,16439.0,11668027.0
017000,신원종합개발,737.0,9068.0,3.67,0.3,20240308,2930.0,40984.0,11668027.0
002700,신일전자,15.0,1170.0,108.73,1.39,20240304,1858.0,268057.0,71047521.0
002700,신일전자,15.0,1170.0,108.73,1.39,20240305,1846.0,198157.0,71047521.0
002700,신일전자,15.0,1170.0,108.73,1.39,20240306,1839.0,130261.0,71047521.0
002700,신일전자,15.0,1170.0,108.73,1.39,20240307,1808.0,390909.0,71047521.0
002700,신일전자,15.0,1170.0,108.73,1.39,20240308,1813.0,341337.0,71047521.0
012790,신일제약,1180.0,11670.0,6.43,0.65,20240304,6990.0,16913.0,11986415.0
012790,신일제약,1180.0,11670.0,6.43,0.65,20240305,7000.0,12803.0,11986415.0
012790,신일제약,1180.0,11670.0,6.43,0.65,20240306,6960.0,14117.0,11986415.0
012790,신일제약,1180.0,11670.0,6.43,0.65,20240307,7120.0,47226.0,11986415.0
012790,신일제약,1180.0,11670.0,6.43,0.65,20240308,7150.0,7869.0,11986415.0
138070,신진에스엠,237.0,4602.0,11.03,0.57,20240304,2745.0,92551.0,17503204.0
138070,신진에스엠,237.0,4602.0,11.03,0.57,20240305,2725.0,59139.0,17503204.0
138070,신진에스엠,237.0,4602.0,11.03,0.57,20240306,2785.0,126148.0,17503204.0
138070,신진에스엠,237.0,4602.0,11.03,0.57,20240307,2900.0,705603.0,17503204.0
138070,신진에스엠,237.0,4602.0,11.03,0.57,20240308,2840.0,129964.0,17503204.0
226330,신테카바이오,,2050.0,,3.45,20240304,11540.0,368826.0,15230475.0
226330,신테카바이오,,2050.0,,3.45,20240305,10700.0,1580143.0,15230475.0
226330,신테카바이오,,2050.0,,3.45,20240306,11270.0,378959.0,15258475.0
226330,신테카바이오,,2050.0,,3.45,20240307,10830.0,312404.0,15258475.0
226330,신테카바이오,,2050.0,,3.45,20240308,10180.0,605210.0,15258475.0
002870,신풍,,2603.0,,0.39,20240304,858.0,250807.0,34958700.0
002870,신풍,,2603.0,,0.39,20240305,856.0,85253.0,34958700.0
002870,신풍,,2603.0,,0.39,20240306,853.0,164937.0,34958700.0
002870,신풍,,2603.0,,0.39,20240307,860.0,81441.0,34958700.0
002870,신풍,,2603.0,,0.39,20240308,851.0,79781.0,34958700.0
019170,신풍제약,,5259.0,,2.26,20240304,11830.0,340703.0,52984990.0
019170,신풍제약,,5259.0,,2.26,20240305,11950.0,194185.0,52984990.0
019170,신풍제약,,5259.0,,2.26,20240306,12160.0,169583.0,52984990.0
019170,신풍제약,,5259.0,,2.26,20240307,11980.0,119015.0,52984990.0
019170,신풍제약,,5259.0,,2.26,20240308,12220.0,139602.0,52984990.0
019175,신풍제약우,,,,,20240304,18560.0,40478.0,2200000.0
019175,신풍제약우,,,,,20240305,18270.0,19882.0,2200000.0
019175,신풍제약우,,,,,20240306,18350.0,7642.0,2200000.0
019175,신풍제약우,,,,,20240307,18210.0,4544.0,2200000.0
019175,신풍제약우,,,,,20240308,18370.0,4980.0,2200000.0
418210,신한제10호스팩,,,,,20240304,2440.0,6333.0,3660000.0
418210,신한제10호스팩,,,,,20240305,2395.0,5701.0,3660000.0
418210,신한제10호스팩,,,,,20240306,2410.0,6999.0,3660000.0
418210,신한제10호스팩,,,,,20240307,2380.0,8270.0,3660000.0
418210,신한제10호스팩,,,,,20240308,2370.0,4440.0,3660000.0
452980,신한제11호스팩,,,,,20240304,1979.0,43317.0,18905000.0
452980,신한제11호스팩,,,,,20240305,1975.0,96360.0,18905000.0
452980,신한제11호스팩,,,,,20240306,1974.0,57195.0,18905000.0
452980,신한제11호스팩,,,,,20240307,1973.0,54835.0,18905000.0
452980,신한제11호스팩,,,,,20240308,1976.0,28809.0,18905000.0
474660,신한제12호스팩,,,,,,,,
474930,신한제13호스팩,,,,,,,,
055550,신한지주,8048.0,104769.0,7.39,0.57,20240304,44200.0,3749034.0,512759471.0
055550,신한지주,8048.0,104769.0,7.39,0.57,20240305,44050.0,3116406.0,512759471.0
055550,신한지주,8048.0,104769.0,7.39,0.57,20240306,45600.0,2459149.0,512759471.0
055550,신한지주,8048.0,104769.0,7.39,0.57,20240307,45400.0,12779531.0,512759471.0
055550,신한지주,8048.0,104769.0,7.39,0.57,20240308,46000.0,3311443.0,512759471.0
056700,신화인터텍,,3154.0,,0.6,20240304,2315.0,330628.0,29135091.0
056700,신화인터텍,,3154.0,,0.6,20240305,2270.0,319419.0,29135091.0
056700,신화인터텍,,3154.0,,0.6,20240306,2275.0,208799.0,29135091.0
056700,신화인터텍,,3154.0,,0.6,20240307,2175.0,371915.0,29135091.0
056700,신화인터텍,,3154.0,,0.6,20240308,2200.0,183329.0,29135091.0
187270,신화콘텍,430.0,6619.0,9.77,0.63,20240304,4850.0,249617.0,10143845.0
187270,신화콘텍,430.0,6619.0,9.77,0.63,20240305,4820.0,283330.0,10143845.0
187270,신화콘텍,430.0,6619.0,9.77,0.63,20240306,4910.0,319980.0,10143845.0
187270,신화콘텍,430.0,6619.0,9.77,0.63,20240307,4880.0,137336.0,10143845.0
187270,신화콘텍,430.0,6619.0,9.77,0.63,20240308,4815.0,109292.0,10143845.0
004080,신흥,980.0,12064.0,14.41,1.17,20240304,14360.0,1521.0,9500000.0
004080,신흥,980.0,12064.0,14.41,1.17,20240305,14360.0,2492.0,9500000.0
004080,신흥,980.0,12064.0,14.41,1.17,20240306,14370.0,1647.0,9500000.0
004080,신흥,980.0,12064.0,14.41,1.17,20240307,14370.0,1085.0,9500000.0
004080,신흥,980.0,12064.0,14.41,1.17,20240308,14390.0,826.0,9500000.0
243840,신흥에스이씨,781.0,7407.0,9.5,1.0,20240304,48000.0,45347.0,7783807.0
243840,신흥에스이씨,781.0,7407.0,9.5,1.0,20240305,47950.0,64598.0,7783807.0
243840,신흥에스이씨,781.0,7407.0,9.5,1.0,20240306,47700.0,30507.0,7783807.0
243840,신흥에스이씨,781.0,7407.0,9.5,1.0,20240307,49550.0,332891.0,7783807.0
243840,신흥에스이씨,781.0,7407.0,9.5,1.0,20240308,49900.0,109406.0,7783807.0
257720,실리콘투,631.0,2235.0,71.16,20.09,20240304,9230.0,1153263.0,60389234.0
257720,실리콘투,631.0,2235.0,71.16,20.09,20240305,9230.0,1154178.0,60389234.0
257720,실리콘투,631.0,2235.0,71.16,20.09,20240306,9330.0,866384.0,60389234.0
257720,실리콘투,631.0,2235.0,71.16,20.09,20240307,8980.0,698500.0,60389234.0
257720,실리콘투,631.0,2235.0,71.16,20.09,20240308,9420.0,898548.0,60389234.0
222800,심텍,,14717.0,,2.0,20240304,30100.0,625210.0,31854143.0
222800,심텍,,14717.0,,2.0,20240305,29600.0,285361.0,31854143.0
222800,심텍,,14717.0,,2.0,20240306,29950.0,279063.0,31854143.0
222800,심텍,,14717.0,,2.0,20240307,29650.0,665687.0,31854143.0
222800,심텍,,14717.0,,2.0,20240308,29650.0,342830.0,31854143.0
036710,심텍홀딩스,,2664.0,,0.87,20240304,2755.0,233945.0,48350145.0
036710,심텍홀딩스,,2664.0,,0.87,20240305,2700.0,155391.0,48350145.0
